word,rt,acc,wordLength,realpseudo,subj
part,0.516755,1,4,real,395
collapse,0.68705,0,8,real,395
river,0.9171,1,5,real,395
cok,0.698265,1,3,pseudo,395
land,0.58324,1,4,real,395
speveal,0.588595,1,7,pseudo,395
baafness,0.77242,1,8,pseudo,395
wared,0.97115,1,5,pseudo,395
imeyits,1.186715,1,7,pseudo,395
money,0.568725,1,5,real,395
find,0.931505,1,4,real,395
stail,0.73212,1,5,pseudo,395
ggnoi,0.7504,1,5,pseudo,395
dooseful,0.91869,1,8,pseudo,395
strarms,1.696725,1,7,pseudo,395
testify,0.597785,1,7,real,395
rebosks,0.52011,1,7,pseudo,395
fattify,0.58395,1,7,pseudo,395
seadrill,1.44664,1,8,pseudo,395
arm,0.600345,1,3,real,395
nop,0.832475,1,3,pseudo,395
time,2.705705,1,4,real,395
special,1.06501,1,7,real,395
nap,0.53681,1,3,real,395
fimp,0.823875,1,4,pseudo,395
alk,1.16541,1,3,pseudo,395
acquisitiveness,0.683545,0,15,real,395
going,2.089795,1,5,real,395
wndo,0.607735,1,4,pseudo,395
doubtful,0.5686,1,8,real,395
impoverish,0.870395,1,10,real,395
cow,0.497385,1,3,real,395
ston,0.55105,1,4,pseudo,395
han,0.54757,1,3,pseudo,395
kind,0.466665,1,4,real,395
imagine,0.58292,1,7,real,395
we,0.67078,1,2,real,395
she,1.308255,1,3,real,395
serning,0.58596,1,7,pseudo,395
accustomed,0.665165,1,10,real,395
hust,0.56084,1,4,pseudo,395
must,0.664375,1,4,real,395
power,0.784965,1,5,real,395
cowboy,0.831145,1,6,real,395
sould,1.13013,0,5,pseudo,395
mpju,0.883035,1,4,pseudo,395
strosh,0.75095,1,6,pseudo,395
new,0.659925,1,3,real,395
light,0.85908,1,5,real,395
finally,0.57716,1,7,real,395
signal,0.83288,1,6,real,395
sheas,0.684615,1,5,pseudo,395
play,0.528185,1,4,real,395
sildal,0.583455,1,6,pseudo,395
is,0.433135,1,2,real,395
homogeneous,0.63511,1,11,real,395
justice,0.909455,1,7,real,395
strong,0.4703,1,6,real,395
vesural,0.531585,1,7,pseudo,395
congusozation,0.68226,1,13,pseudo,395
lame,0.698165,1,4,real,395
tascer,0.572625,1,6,pseudo,395
albust,0.71456,0,6,pseudo,395
configuration,0.898265,1,13,real,395
nurger,0.71465,1,6,pseudo,395
air,0.548525,1,3,real,395
sholt,0.631345,1,5,pseudo,395
rescets,2.102855,1,7,pseudo,395
no,0.49798,1,2,real,395
fine,0.78142,1,4,real,395
os,0.921595,1,2,pseudo,395
live,0.899415,1,4,real,395
morning,0.43278,1,7,real,395
charring,0.72005,1,8,real,395
tried,0.482135,1,5,real,395
liffs,0.43327,1,5,pseudo,395
loms,1.151145,1,4,pseudo,395
pumer,1.347575,1,5,pseudo,395
knead,0.781265,1,5,real,395
insows,0.764655,1,6,pseudo,395
famous,0.81828,1,6,real,395
vlei,0.58386,1,4,pseudo,395
open,0.70034,1,4,real,395
twew,0.58318,1,4,pseudo,395
accastanct,0.706895,1,10,pseudo,395
timelly,0.78574,1,7,pseudo,395
wread,0.614775,1,5,pseudo,395
na,0.64531,1,2,pseudo,395
totoseneian,0.58334,1,11,pseudo,395
ypla,0.5804,1,4,pseudo,395
recorse,0.518735,1,7,pseudo,395
oban,0.49829,1,4,pseudo,395
garbant,0.447735,1,7,pseudo,395
reverse,0.413915,0,7,real,395
short,0.76526,1,5,real,395
knew,0.804545,1,4,real,395
fasees,0.51551,1,6,pseudo,395
jump,0.53481,1,4,real,395
fing,1.034415,1,4,pseudo,395
clought,0.919085,0,7,pseudo,395
garment,1.43588,1,7,real,395
molent,0.63446,0,6,pseudo,395
brubs,2.052625,1,5,pseudo,395
then,1.50318,1,4,real,395
car,0.514015,1,3,real,395
quen,0.619585,1,4,pseudo,395
of,0.552405,1,2,real,395
cowbim,0.55169,1,6,pseudo,395
arf,1.10358,1,3,pseudo,395
inni,1.18503,1,4,pseudo,395
trood,0.79757,1,5,pseudo,395
moop,0.71478,1,4,pseudo,395
the,0.633675,1,3,real,395
almost,0.555605,1,6,real,395
father,0.51745,1,6,real,395
natural,0.463195,1,7,real,395
potent,0.5094,0,6,real,395
lape,0.686415,0,4,pseudo,395
cag,1.04778,1,3,pseudo,395
chanding,0.78118,1,8,pseudo,395
moon,0.547195,1,4,real,395
brush,1.29798,1,5,real,395
repress,0.91374,0,7,real,395
into,0.68705,1,4,real,395
jostile,0.563945,1,7,pseudo,395
could,0.7477,1,5,real,395
med,1.40032,0,3,pseudo,395
inside,1.00295,1,6,real,395
brought,1.04846,1,7,real,395
number,0.92273,1,6,real,395
